Size_SqFt,Bedrooms,Bathrooms,Age_Years,Location_Score,Has_Garage,Price
1571,4,2.3,1.2,2.9,1,358953
1465,3,1.8,12.7,7.0,1,406362
2241,3,1.9,47.0,1.7,1,441839
1888,1,1.0,9.4,6.4,1,457947
2357,4,2.8,6.5,2.5,1,531322
2237,2,1.3,28.9,7.6,1,470297
1964,2,1.0,43.2,3.7,1,389522
1577,2,1.5,24.4,5.2,1,374826
1243,6,4.0,49.7,6.4,1,338880
1777,1,1.0,34.3,2.5,1,430395
2428,2,1.3,4.6,7.7,1,551136
2107,2,1.6,49.6,3.7,1,421160
1377,2,1.6,21.0,7.0,1,378789
2087,5,3.6,15.1,2.4,1,517468
2193,3,1.9,28.3,7.2,1,486680
1558,1,1.0,15.9,2.2,1,312837
2077,3,2.5,5.2,4.8,1,504782
2029,5,3.3,1.1,3.2,0,490481
1429,4,3.4,23.0,7.7,0,370275
2179,4,2.6,42.0,3.4,1,508900
2280,5,3.5,29.0,8.9,1,570945
2542,2,1.2,50.0,9.0,1,538347
2527,3,2.2,15.1,2.8,1,565386
1311,2,1.0,14.7,6.5,1,342946
1531,6,4.0,8.8,1.8,1,481202
2258,3,1.8,9.0,4.5,1,521665
2257,4,2.8,15.0,7.4,0,493782
2258,5,3.8,39.8,6.9,1,537854
3926,4,3.0,45.4,6.6,0,735225
2285,3,1.4,48.8,3.5,0,394526
2568,3,2.7,12.4,4.4,1,623221
2477,1,1.0,44.2,1.9,1,397389
2326,4,2.6,17.1,7.5,1,506102
1842,4,2.8,6.5,5.5,1,511239
2379,3,2.2,43.6,7.4,1,531013
1614,2,1.2,32.2,3.2,1,318013
1882,5,3.6,9.1,3.9,1,501136
1757,1,1.0,22.1,4.0,0,385401
2041,6,4.0,15.1,1.2,1,516691
3157,3,1.9,37.1,4.1,0,655428
1066,4,2.4,23.2,8.2,1,301407
2343,2,1.4,49.5,9.1,0,487071
1194,1,1.0,3.7,5.7,1,333305
1764,4,3.0,18.4,5.1,1,473063
2544,3,2.3,24.6,1.3,0,476337
2032,4,2.9,25.7,8.9,1,500216
1461,3,1.9,16.5,1.1,1,359052
1642,1,1.0,36.7,9.5,1,409393
2340,1,1.0,43.9,5.4,1,437296
1635,3,1.8,47.0,4.1,1,394493
2108,2,1.1,40.4,9.3,0,406424
2023,6,4.0,42.7,1.2,1,466523
1674,2,1.7,28.0,6.2,1,365058
3072,4,2.9,41.5,5.9,0,589460
2317,3,2.4,15.9,3.0,1,527244
987,6,4.0,20.5,4.9,1,384251
2093,5,3.6,16.5,6.9,0,584693
1669,4,2.8,23.9,7.5,1,449056
2426,1,1.0,15.0,1.0,1,458092
1604,6,4.0,48.1,9.4,1,468562
1943,1,1.0,16.3,2.5,1,369545
2252,2,1.6,5.8,3.1,1,473587
2433,1,1.0,26.8,3.4,1,498364
1400,3,1.9,3.8,1.3,0,328815
1833,2,1.4,6.4,2.1,1,377277
1763,1,1.0,11.8,9.9,1,394631
1673,1,1.0,23.8,3.8,0,283195
2883,1,1.0,22.2,2.0,1,525099
2202,1,1.0,40.2,2.0,0,414940
1370,5,3.6,37.2,7.5,1,366465
2459,2,1.0,21.9,8.7,0,489111
3061,6,4.0,17.4,3.3,1,669061
2516,2,1.0,16.5,1.2,1,421440
1240,5,3.9,38.9,3.0,1,329840
1758,2,1.1,3.6,1.5,1,362916
2633,1,1.1,1.6,1.9,0,461105
1646,1,1.0,40.0,4.9,1,351525
2222,2,1.1,24.4,3.1,1,440591
2387,3,1.8,7.4,5.6,0,485576
1537,2,1.5,12.5,3.3,1,374605
1970,1,1.0,46.7,9.5,1,467954
800,5,3.5,43.1,9.2,1,314156
1488,5,3.4,35.8,6.1,1,353846
1874,2,1.0,24.6,4.2,1,415244
1376,1,1.0,26.5,4.4,0,270485
2816,3,2.2,48.8,4.7,1,553472
1285,1,1.0,48.3,7.5,1,265327
1780,2,1.2,11.5,5.1,0,388005
2065,6,4.0,40.7,8.7,1,544420
2721,6,4.0,10.7,9.5,1,679817
1282,3,2.0,11.5,4.0,1,321418
2582,3,2.0,34.1,6.0,1,522985
2005,3,2.3,20.8,1.9,1,440545
1509,1,1.0,46.6,2.8,1,309539
2231,3,2.2,5.4,4.7,1,530170
2100,4,3.0,26.1,2.9,0,431369
1700,4,3.0,46.0,8.9,1,448665
2035,1,1.0,45.3,2.4,0,369990
1807,3,1.9,8.7,5.1,1,471281
2057,1,1.0,19.0,6.5,1,410442
2331,2,1.4,31.3,7.2,1,485959
2793,4,2.9,8.8,4.4,0,585619
1381,6,4.0,48.4,8.8,1,399550
3067,3,2.0,45.8,6.1,1,591538
1024,2,1.3,9.2,5.0,0,295156
1924,4,3.1,6.9,1.6,1,475953
2294,2,1.5,5.2,5.2,0,464623
2140,4,3.2,45.6,8.4,1,511841
1689,2,1.5,10.5,6.5,0,362617
1896,6,3.9,21.4,8.5,0,519806
1753,2,1.0,23.0,5.4,1,391266
1705,1,1.0,30.4,2.1,1,301715
2425,5,3.7,4.5,1.1,1,537815
2179,3,2.5,12.1,3.7,0,459459
1654,2,2.0,46.6,7.3,1,370530
2450,5,3.8,45.5,8.1,1,587895
2154,4,3.1,39.3,3.7,1,463433
2406,4,2.6,2.0,5.5,1,604880
2315,6,4.0,17.0,4.8,1,625772
1586,2,1.7,31.8,4.7,1,336692
1720,2,1.5,14.5,3.1,1,388130
2374,5,3.5,45.6,2.2,1,486760
2305,4,2.9,32.1,2.8,1,484823
1990,3,2.2,4.5,1.5,1,503920
2059,2,1.8,45.5,2.8,0,373074
2639,4,3.2,47.9,1.1,0,505191
1704,4,3.0,4.8,6.6,1,479675
2274,5,3.8,27.1,3.8,1,496013
1899,1,1.0,15.9,9.8,1,419198
1891,2,1.3,20.2,2.7,1,363116
2549,1,1.0,9.8,4.1,1,477830
2413,4,2.4,29.3,4.2,1,431569
2407,1,1.0,47.9,1.1,1,438261
2653,3,1.7,25.7,8.6,0,608434
2011,1,1.0,5.1,1.3,1,408037
2341,2,1.1,31.4,9.5,1,465168
1845,5,3.7,17.7,9.0,1,491995
2162,4,2.8,42.9,5.8,0,446011
1935,3,1.6,22.3,5.9,1,413875
2048,3,2.2,10.4,6.9,1,516096
2298,5,3.3,10.4,4.5,1,569347
1591,3,2.4,38.7,6.8,1,360366
3046,2,1.4,14.0,1.4,1,591897
1497,1,1.0,38.6,1.5,1,340929
1393,2,1.1,11.1,5.1,1,407536
2579,1,1.0,16.8,5.9,1,596473
2396,2,1.3,23.8,9.0,1,494365
2312,1,1.0,47.2,1.9,0,474210
2314,3,2.6,46.7,8.4,1,501124
1994,3,1.9,11.1,2.9,0,401171
1551,6,4.0,18.6,4.5,1,463185
2038,5,2.8,8.3,3.8,1,478435
1661,6,3.8,26.0,4.6,1,464632
2488,1,1.0,23.6,2.4,1,419984
1926,2,1.0,45.1,5.5,0,365842
1587,4,2.3,46.6,8.2,0,420677
1839,2,1.5,19.8,5.0,1,412038
2206,1,1.0,25.1,5.4,1,447983
1718,4,2.9,44.9,8.6,1,454881
1589,4,3.0,40.5,7.4,1,451868
2122,1,1.0,1.2,5.4,1,407449
2122,4,3.0,16.7,3.3,1,505739
1747,3,2.1,21.7,9.0,0,415170
1764,1,1.0,12.3,6.2,1,397119
2116,2,1.7,10.8,3.0,0,458106
1276,1,1.0,2.9,3.4,0,247942
1296,2,1.1,32.5,8.2,0,284151
1641,2,1.3,13.9,1.4,1,300569
1893,3,1.8,3.6,9.9,1,475775
2155,4,2.7,12.3,2.2,1,523420
2738,4,2.9,40.3,8.2,1,590605
2429,1,1.0,42.7,4.6,1,394389
1920,3,1.8,24.7,5.4,0,399663
1990,1,1.0,21.4,8.9,0,351763
1499,3,2.4,48.9,4.7,0,296204
1991,1,1.0,10.8,5.8,0,418882
1856,4,3.4,11.6,1.4,1,409469
2161,5,3.9,15.3,1.0,1,533261
1586,1,1.0,9.5,3.2,1,352634
2260,3,1.7,19.6,7.1,1,509186
2766,3,2.3,45.6,2.1,0,492642
1946,3,2.1,31.2,2.0,1,436328
2201,2,1.2,21.2,4.7,1,483548
2345,3,2.2,46.8,6.8,1,506927
1799,3,2.4,3.4,7.4,1,483500
2112,4,3.0,11.3,2.6,1,479243
2006,3,1.8,28.7,1.7,0,409759
2049,1,1.0,31.2,9.5,1,440577
1613,2,1.2,2.9,3.3,1,379052
2012,4,2.9,20.7,8.7,1,500266
2249,1,1.0,32.8,8.8,1,455131
2726,4,2.7,35.2,8.0,1,572594
2480,2,1.6,32.3,2.5,0,468311
3077,1,1.0,16.7,8.4,1,642088
1616,5,4.0,5.6,7.9,1,521639
2436,6,3.7,21.9,6.4,1,546568
2092,1,1.0,7.3,4.0,1,470207
3095,6,4.0,47.4,3.4,1,654323
1596,4,3.0,24.3,2.1,1,409522
1580,3,2.1,16.5,5.6,1,374039
1700,3,2.1,38.5,6.3,0,382137
938,1,1.0,25.4,4.2,1,235440
1737,3,2.0,16.2,5.3,1,377525
1620,3,2.5,40.8,4.3,1,397469
2075,1,1.0,43.5,6.8,1,461597
2171,1,1.0,34.0,9.1,0,413233
2938,2,1.1,3.3,2.5,0,584671
2475,4,2.8,28.7,4.4,1,528945
1712,6,4.0,38.4,2.3,0,433609
1551,3,1.8,7.7,6.6,0,318344
2246,3,2.2,12.2,7.6,0,570852
1340,2,1.2,44.2,9.4,1,390282
2916,1,1.0,2.0,3.5,1,553363
2590,1,1.0,37.9,9.6,1,438011
1765,2,1.9,24.2,1.6,0,360528
1143,6,3.9,22.9,6.4,1,350689
2677,6,4.0,1.3,1.5,1,624639
1943,3,2.3,41.2,9.0,1,475021
2619,3,1.9,18.6,5.8,1,526041
1203,2,1.7,27.5,7.0,1,362579
1700,5,3.1,34.2,8.5,0,459868
2003,3,2.5,35.4,2.4,1,456096
2023,2,1.4,47.8,1.3,0,357789
1775,2,1.2,27.0,8.9,1,381339
2311,2,1.3,20.6,3.8,1,500793
1466,3,2.3,47.7,2.2,1,321512
1929,1,1.0,32.5,5.2,1,349764
2060,6,4.0,15.6,6.4,1,579680
2257,4,2.7,7.2,1.3,1,560601
2356,6,3.8,42.3,3.5,1,530345
1438,2,1.9,18.7,1.3,0,371233
1233,5,3.3,33.4,4.8,1,367533
2639,2,1.6,24.1,9.1,1,552532
2166,3,2.2,10.7,9.8,1,511456
1626,6,3.9,30.5,6.7,1,509930
2776,6,4.0,4.0,2.5,1,606570
2058,5,3.7,21.3,9.2,1,563729
2590,4,2.7,27.8,5.6,1,545211
2034,3,2.5,22.4,2.4,1,429827
3030,1,1.0,37.7,9.3,1,622240
2878,4,3.1,41.6,7.8,0,577354
1876,3,2.0,38.8,7.6,1,425507
2486,4,2.5,2.9,7.4,1,615152
2323,2,1.2,10.5,2.8,0,496476
2684,2,1.5,27.3,2.9,1,534770
1518,4,3.0,46.8,7.2,1,378195
2343,4,2.1,41.9,3.0,1,465271
2529,1,1.0,42.3,4.9,1,474543
1121,2,1.4,15.9,8.0,1,342881
1408,4,2.7,22.0,8.1,1,379772
980,2,1.8,24.1,5.1,0,282130
1865,3,2.2,8.7,8.1,0,452084
2359,5,3.9,2.5,8.5,1,551599
2751,2,1.3,47.4,6.9,1,507583
2037,2,1.7,12.8,3.1,1,422304
2814,2,1.9,12.8,3.5,1,558290
1310,2,1.8,5.1,3.8,1,400656
1148,4,2.5,46.5,2.1,1,301390
1972,2,1.3,29.4,3.5,1,383730
2192,2,1.3,33.7,2.9,1,439271
1984,3,2.2,45.7,5.1,0,395803
966,2,1.6,17.9,9.2,1,329245
1955,2,1.1,31.5,1.9,0,382027
1348,2,1.4,2.9,7.5,0,386705
2335,5,2.9,10.2,7.2,1,565240
2183,4,3.2,41.7,1.9,0,488316
1530,4,2.6,38.6,9.3,1,447298
1743,4,2.8,18.2,6.1,1,428237
1470,4,2.7,19.5,4.3,1,457186
1969,4,3.1,27.1,7.8,1,502593
2478,1,1.0,1.0,3.3,1,434332
1507,1,1.0,12.8,7.2,1,416195
2252,4,2.8,11.2,1.4,1,556316
1735,1,1.0,13.3,8.6,1,407862
1604,4,3.3,40.5,5.0,1,389972
1946,1,1.0,14.7,6.7,1,417446
1482,2,1.6,10.4,3.0,1,376816
1723,2,1.5,25.7,7.1,1,445456
1401,1,1.1,43.4,8.0,1,348635
2982,4,2.6,12.8,5.3,1,633649
2018,6,4.0,4.8,6.6,0,585415
1650,3,2.4,18.5,5.1,1,401959
2107,4,2.9,37.6,9.0,1,540630
1944,5,3.0,28.0,5.5,1,469344
1890,3,1.9,41.0,8.6,0,433018
2307,2,1.5,48.0,8.2,1,478072
2379,3,2.4,39.8,4.7,1,493123
1735,2,1.2,30.6,3.1,1,355814
1712,2,1.0,25.2,4.7,1,412109
1862,4,3.0,3.0,8.4,1,481262
849,1,1.0,49.2,3.0,1,170315
1242,5,2.9,19.8,5.7,0,419381
2683,2,1.0,8.5,8.3,1,592685
2822,3,2.3,33.7,4.2,1,491764
1875,6,4.0,14.9,6.8,0,477252
2288,3,2.0,29.7,3.2,1,420349
2156,3,2.5,29.8,2.0,0,398690
3539,6,4.0,22.8,8.1,1,700483
2560,3,2.6,42.0,1.9,0,471788
1936,1,1.0,14.0,3.4,1,358937
1522,1,1.0,23.0,8.7,0,326561
1197,3,1.6,27.3,4.1,0,240587
2102,1,1.0,33.5,9.8,1,456757
1622,2,1.3,39.4,9.8,1,384834
1289,1,1.0,20.3,3.4,1,343680
1677,3,2.1,32.7,1.4,0,383847
1459,1,1.0,8.4,7.3,1,391134
2844,2,1.6,46.7,5.1,1,529674
2441,4,3.4,19.8,1.9,1,587866
1996,3,2.0,36.7,7.4,1,410087
2740,4,2.5,2.0,1.3,1,529902
2039,2,1.5,11.1,8.8,0,454996
1569,2,1.2,24.9,2.2,1,408531
2762,3,2.5,44.0,2.1,0,499465
2269,1,1.0,26.8,2.6,1,422959
1481,2,1.2,46.6,9.6,1,322980
1905,4,2.7,24.7,7.2,1,502184
1562,6,4.0,25.0,8.2,1,504824
1309,4,2.8,6.9,4.6,0,381015
2463,1,1.0,40.3,4.0,0,410084
2955,4,3.3,13.1,3.1,1,598281
1301,4,2.5,45.1,5.3,1,306987
2281,1,1.0,45.6,6.0,1,442500
1675,5,3.7,47.2,6.7,0,380491
1756,2,1.0,26.5,3.3,0,311823
1704,1,1.0,34.2,9.5,0,357646
1568,4,2.5,39.1,2.5,1,353853
2024,3,2.3,7.4,9.7,1,497810
1585,3,1.8,30.4,1.1,1,362463
2135,6,4.0,2.7,5.3,1,563734
1975,4,3.1,25.4,4.0,1,456185
1881,6,4.0,8.6,5.0,1,582695
1546,3,2.2,10.0,6.1,1,378942
1712,2,1.3,18.9,4.9,0,370335
2378,3,1.9,22.2,4.7,0,485758
2250,2,1.8,31.5,7.6,1,444318
1511,5,3.3,4.6,7.2,1,483643
2050,4,2.5,25.7,8.5,1,475655
2376,3,2.3,9.9,3.2,0,489606
1165,5,3.3,29.1,6.5,0,381406
2272,3,1.8,32.2,6.3,0,493648
1669,1,1.0,28.3,4.3,0,321679
2285,3,2.0,37.2,5.4,1,472066
1618,6,4.0,17.4,3.8,1,502456
1098,3,2.2,38.5,2.3,1,302191
1186,2,1.7,22.2,2.9,1,280852
2024,5,3.7,24.7,1.9,0,425503
2130,2,1.3,32.8,7.1,1,396874
1548,4,2.7,1.9,6.9,1,446578
2319,1,1.0,33.0,9.6,1,486607
1169,3,2.5,31.3,7.6,0,355924
1967,6,4.0,16.2,1.5,1,540949
1394,3,2.0,5.2,9.0,1,450051
1674,5,3.2,5.5,8.8,1,467880
2024,6,3.8,46.2,5.0,1,522877
1570,5,3.7,34.8,6.3,1,415507
1808,4,3.0,7.2,9.8,0,500137
2503,3,2.3,18.5,5.8,1,498654
1712,4,2.8,30.0,9.1,0,438360
2418,1,1.0,41.9,1.7,1,356503
1435,6,4.0,3.1,2.7,1,462696
2265,2,1.7,12.6,5.0,0,475384
2721,4,2.8,44.6,6.3,1,554819
800,1,1.0,1.4,8.3,1,220695
1602,1,1.0,10.9,9.9,0,407069
2289,6,4.0,48.0,4.5,1,548525
1898,4,2.9,31.1,1.4,0,384048
2186,5,3.5,13.8,8.2,1,558821
1698,1,1.0,4.3,6.4,1,476364
2043,5,4.0,2.4,2.8,1,549261
1922,1,1.1,13.0,5.5,0,429666
2584,2,1.6,44.2,7.7,1,537156
2127,1,1.0,21.4,7.9,0,437169
2169,4,3.1,36.3,5.5,0,397646
1794,3,2.3,46.0,3.7,1,371550
1756,1,1.0,21.0,9.8,1,401746
1784,3,2.0,10.4,7.0,1,391835
2197,2,1.4,26.3,4.7,1,421552
1790,2,1.0,45.5,3.5,1,293431
2145,1,1.0,40.4,7.6,1,437256
3038,3,2.0,4.2,3.2,0,610731
2436,2,1.9,34.9,2.5,0,482132
1837,3,2.1,29.0,5.8,0,416704
2601,3,1.7,45.5,3.6,0,450752
1796,5,3.5,7.0,6.7,1,434988
981,6,3.9,27.2,2.1,1,277051
1496,3,2.2,44.1,6.9,0,311016
1065,5,3.6,21.1,3.5,1,319140
1824,2,1.7,24.6,1.0,0,347554
2009,2,1.2,4.5,2.1,1,396084
2838,4,2.8,14.6,9.4,1,653646
2163,3,1.7,16.9,8.8,0,476457
1890,2,1.6,47.3,3.1,0,355549
2415,1,1.0,14.9,8.0,1,543440
894,5,3.6,23.6,6.5,0,281724
2118,3,2.1,33.9,9.7,1,510751
2385,4,2.9,8.9,4.4,1,542215
1261,1,1.2,24.8,7.1,0,289050
2572,3,2.0,37.2,1.6,1,522942
2169,4,2.8,43.5,4.6,1,502435
1792,2,1.1,31.7,9.7,1,397279
2316,2,1.1,33.8,5.9,1,467110
3135,2,1.4,7.2,3.6,1,616718
2091,4,3.1,47.3,2.1,1,436734
2124,5,3.4,7.5,7.3,1,563672
1770,2,1.3,39.0,6.8,0,379393
1575,2,1.3,14.0,4.4,1,426355
2415,4,2.6,46.7,9.6,0,475682
1572,1,1.0,36.3,1.2,1,281769
2036,3,1.7,37.9,3.7,1,399806
1761,1,1.0,11.7,9.3,1,425646
2239,2,1.2,22.7,3.9,1,408812
2167,2,1.6,31.3,3.3,1,449552
2519,1,1.0,38.7,5.8,1,456434
1745,4,3.0,6.1,8.4,1,460953
1865,5,3.7,48.2,1.9,1,384159
1511,1,1.0,44.6,9.5,1,341146
1778,4,2.5,14.2,8.2,1,502736
2189,1,1.0,41.3,2.6,1,383400
2378,6,3.8,26.4,7.4,0,576148
1539,5,3.4,23.6,4.5,1,469228
2435,1,1.0,16.4,4.6,1,493823
2678,5,3.7,29.5,8.0,1,600923
2207,1,1.0,36.8,9.7,0,456149
2938,4,2.5,21.1,2.1,1,573028
1613,2,1.6,31.8,4.8,0,327192
1378,1,1.0,35.3,5.3,1,264003
1111,3,1.4,35.8,4.4,0,294692
2748,3,2.3,3.5,4.3,0,546248
2327,6,4.0,43.1,1.5,0,496067
1972,1,1.0,23.5,7.2,1,379068
2140,3,1.8,13.9,4.9,1,491196
1437,5,2.5,12.8,2.8,1,365114
3223,1,1.0,24.7,8.3,1,618023
2065,3,2.2,44.5,8.2,0,470168
2055,4,2.3,19.5,5.4,1,504801
2363,2,1.1,37.7,3.7,1,457120
2241,3,2.9,5.7,6.7,1,480129
2112,6,4.0,24.3,3.6,1,628121
1605,1,1.0,49.6,3.1,1,367279
2236,3,1.9,38.8,7.6,0,487458
2941,3,1.5,11.3,1.4,1,545237
2673,1,1.0,25.6,1.9,1,481485
2797,1,1.0,12.4,1.1,1,493532
1744,2,1.3,21.1,2.4,1,411718
1505,2,1.4,39.2,1.6,1,322882
1937,6,4.0,38.8,10.0,1,507138
2028,1,1.0,12.2,3.6,0,376499
2547,3,1.7,46.2,2.3,0,494070
1154,3,2.2,30.0,3.2,0,330072
2765,4,2.2,19.6,9.4,1,664579
